co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,city
734.33,0,10.97,70.81,10.01,98.93,109.05,24.57,2023-12-09 22:00:00 UTC,Champaran
761.03,0,10.88,68.66,9.54,110.68,120.8,22.55,2023-12-09 23:00:00 UTC,Champaran
794.41,0,10.97,66.52,8.94,121.43,131.56,19.51,2023-12-10 00:00:00 UTC,Champaran
821.11,0,11.65,63.66,8.82,129.53,140.27,16.97,2023-12-10 01:00:00 UTC,Champaran
854.49,0.05,13.02,60.08,9.78,135.47,147.77,16.47,2023-12-10 02:00:00 UTC,Champaran
881.2,0.8,13.54,60.8,11.21,138.07,151.36,16.47,2023-12-10 03:00:00 UTC,Champaran
881.2,1.79,11.82,67.95,12.52,138.91,152.64,17.48,2023-12-10 04:00:00 UTC,Champaran
881.2,1.93,10.54,82.25,13.35,143.4,157.42,18.75,2023-12-10 05:00:00 UTC,Champaran
881.2,1.42,9,107.29,14.31,153.72,167.82,19.25,2023-12-10 06:00:00 UTC,Champaran
787.73,0.61,5.27,135.9,15.5,151.35,163.13,15.45,2023-12-10 07:00:00 UTC,Champaran
727.65,0.34,3.77,150.2,16.45,147.24,157.93,13.17,2023-12-10 08:00:00 UTC,Champaran
714.3,0.24,3.64,154.5,17.64,148.02,158.53,12.41,2023-12-10 09:00:00 UTC,Champaran
741,0.22,5.91,143.05,17.64,150.93,162.44,14.19,2023-12-10 10:00:00 UTC,Champaran
801.09,0.09,10.2,121.59,16.21,153.73,166.88,17.23,2023-12-10 11:00:00 UTC,Champaran
841.14,0,14.57,101.57,14.19,149.29,163.91,20.52,2023-12-10 12:00:00 UTC,Champaran
894.55,0,19.36,82.25,11.92,142.38,159.36,24.57,2023-12-10 13:00:00 UTC,Champaran
974.66,0,23.31,65.09,10.25,140.98,161.83,28.37,2023-12-10 14:00:00 UTC,Champaran
1041.41,0,25.02,53.64,9.18,139.6,163.66,31.16,2023-12-10 15:00:00 UTC,Champaran
1068.12,0,25.7,45.06,8.23,136.63,162.53,32.93,2023-12-10 16:00:00 UTC,Champaran
1108.17,0,26.05,38.27,7.45,135.74,163.28,34.45,2023-12-10 17:00:00 UTC,Champaran
1148.22,0,26.73,31.83,6.44,139.76,167.06,34.96,2023-12-10 18:00:00 UTC,Champaran
1161.58,0.01,26.73,26.82,5.25,145.71,170.93,33.44,2023-12-10 19:00:00 UTC,Champaran
1201.63,0.02,27.08,21.99,4.59,153.52,178.32,28.88,2023-12-10 20:00:00 UTC,Champaran
1255.04,0.04,27.42,17.7,3.99,162.97,187.33,23.81,2023-12-10 21:00:00 UTC,Champaran
1321.79,0.09,27.42,13.59,3.58,173.16,197.56,19.25,2023-12-10 22:00:00 UTC,Champaran
1375.2,0.18,27.76,10.01,3.37,180.3,204.97,16.47,2023-12-10 23:00:00 UTC,Champaran
1415.25,0.39,28.1,6.79,3.46,185.19,210.87,15.83,2023-12-11 00:00:00 UTC,Champaran
1495.36,1.24,29.13,3.44,4.05,189.12,217.49,15.96,2023-12-11 01:00:00 UTC,Champaran
1615.52,4.58,29.47,1.63,5.54,196.58,230.94,17.23,2023-12-11 02:00:00 UTC,Champaran
1735.69,11.18,25.7,6.44,6.97,204.94,244.17,19.51,2023-12-11 03:00:00 UTC,Champaran
1668.93,9.61,23.99,21.82,9.54,203.58,239.93,21.03,2023-12-11 04:00:00 UTC,Champaran
1668.93,8.16,24.33,40.05,10.25,210.67,248.53,23.05,2023-12-11 05:00:00 UTC,Champaran
1668.93,5.42,24.33,69.38,11.32,225.49,264.31,23.81,2023-12-11 06:00:00 UTC,Champaran
947.95,0.71,7.37,150.2,18.84,182.82,198.28,10.64,2023-12-11 07:00:00 UTC,Champaran
801.09,0.31,4.2,161.65,15.97,167.13,179.12,8.74,2023-12-11 08:00:00 UTC,Champaran
781.06,0.21,4.07,164.51,15.14,165.21,176.89,9.12,2023-12-11 09:00:00 UTC,Champaran
867.84,0.29,9.77,138.76,13.83,173.48,188.79,14.82,2023-12-11 10:00:00 UTC,Champaran
1028.06,0.15,19.54,103,12.64,186.66,208.29,23.31,2023-12-11 11:00:00 UTC,Champaran
1188.28,0,28.45,77.25,13.11,197.53,225.18,32.17,2023-12-11 12:00:00 UTC,Champaran
1361.85,0,38.04,58.65,15.26,209.34,244.68,43.57,2023-12-11 13:00:00 UTC,Champaran
1535.42,0,44.55,44.7,17.64,224.57,268.29,54.21,2023-12-11 14:00:00 UTC,Champaran
2323.15,1.45,39.76,2.5,7.39,335.86,389.95,28.88,2023-12-12 01:00:00 UTC,Champaran
2376.56,5.03,36.67,1.34,7.03,332.34,387.87,21.03,2023-12-12 02:00:00 UTC,Champaran
2429.96,11.51,30.5,6.79,7.63,329.65,384.79,19,2023-12-12 03:00:00 UTC,Champaran
2216.34,9.16,27.42,24.32,10.01,312.97,357.05,23.56,2023-12-12 04:00:00 UTC,Champaran
2162.93,6.98,26.73,48.64,10.73,314.78,356.49,25.59,2023-12-12 05:00:00 UTC,Champaran
2136.23,4.3,25.02,85.12,11.56,329.13,369.4,26.6,2023-12-12 06:00:00 UTC,Champaran
1068.12,0.55,6.17,154.5,14.54,218.74,234.72,13.05,2023-12-12 07:00:00 UTC,Champaran
881.2,0.28,3.56,160.22,11.68,187.59,200.12,10.77,2023-12-12 08:00:00 UTC,Champaran
801.09,0.22,3.3,158.79,10.49,167.24,178.56,10.51,2023-12-12 09:00:00 UTC,Champaran
821.11,0.42,8.4,131.61,9.78,155.78,169.5,14.82,2023-12-12 10:00:00 UTC,Champaran
934.6,0.3,17.31,97.27,9.3,154.75,172.97,21.28,2023-12-12 11:00:00 UTC,Champaran
1068.12,0.02,25.36,71.53,8.82,160.45,183.15,26.09,2023-12-12 12:00:00 UTC,Champaran
1201.63,0,32.22,55.07,8.7,170.34,198,29.64,2023-12-12 13:00:00 UTC,Champaran
1308.44,0,34.62,45.78,9.06,175.55,207,29.89,2023-12-12 14:00:00 UTC,Champaran
1348.5,0,34.62,41.84,9.18,174.5,206.94,28.12,2023-12-12 15:00:00 UTC,Champaran
1375.2,0,33.93,39.34,8.94,170.29,202.38,25.59,2023-12-12 16:00:00 UTC,Champaran
1428.6,0,34.27,34.69,8.23,171.04,204.15,23.31,2023-12-12 17:00:00 UTC,Champaran
1468.66,0,33.93,30.04,6.91,173.25,205.45,20.27,2023-12-12 18:00:00 UTC,Champaran
1455.31,0.01,31.87,26.11,5.36,173.16,202.56,17.23,2023-12-12 19:00:00 UTC,Champaran
1441.96,0.01,29.47,23.6,4.59,174.26,201.29,14.95,2023-12-12 20:00:00 UTC,Champaran
1468.66,0.01,28.45,20.56,4.35,179.5,204.81,12.79,2023-12-12 21:00:00 UTC,Champaran
1522.06,0.03,28.45,17.34,4.17,188.23,212.53,11.27,2023-12-12 22:00:00 UTC,Champaran
1562.12,0.07,28.1,14.48,3.55,195.72,219.5,10.01,2023-12-12 23:00:00 UTC,Champaran
1588.82,0.13,27.42,12.52,3.25,202.24,225.83,9.63,2023-12-13 00:00:00 UTC,Champaran
1615.52,0.37,27.76,9.83,3.64,209.41,235.22,10.01,2023-12-13 01:00:00 UTC,Champaran
1695.63,1.48,29.13,6.71,4.95,218.27,248.91,11.15,2023-12-13 02:00:00 UTC,Champaran
1735.69,4.69,26.39,12.34,6.44,227.22,260.23,12.79,2023-12-13 03:00:00 UTC,Champaran
1615.52,3.97,21.59,36.84,9.54,232.88,261.46,14.69,2023-12-13 04:00:00 UTC,Champaran
1548.77,3.38,18.85,60.8,11.56,242.53,269.86,17.23,2023-12-13 05:00:00 UTC,Champaran
1495.36,2.46,16.62,89.41,12.87,253.33,279.38,18.24,2023-12-13 06:00:00 UTC,Champaran
794.41,0.41,4.28,138.76,8.23,147.31,157.93,7.98,2023-12-13 07:00:00 UTC,Champaran
634.19,0.19,2.42,141.62,6.56,114.31,122.3,6.97,2023-12-13 08:00:00 UTC,Champaran
587.46,0.15,2.44,140.19,6.2,100.82,108.12,7.22,2023-12-13 09:00:00 UTC,Champaran
594.14,0.18,5.14,127.32,6.79,92.51,100.67,9.75,2023-12-13 10:00:00 UTC,Champaran
634.19,0.08,9.85,108.72,7.45,86.49,96.45,13.68,2023-12-13 11:00:00 UTC,Champaran
680.92,0,14.57,91.55,7.75,81.67,93.45,17.23,2023-12-13 12:00:00 UTC,Champaran
741,0,18.85,79.39,8.34,80.18,94.36,20.52,2023-12-13 13:00:00 UTC,Champaran
807.76,0,21.08,70.81,9.06,82.92,99.72,23.31,2023-12-13 14:00:00 UTC,Champaran
854.49,0,21.76,63.66,9.3,87.09,105.94,25.84,2023-12-13 15:00:00 UTC,Champaran
894.55,0,21.93,57.22,9.42,90.01,110.48,27.87,2023-12-13 16:00:00 UTC,Champaran
934.6,0,22.28,51.5,9.66,91.59,112.55,29.39,2023-12-13 17:00:00 UTC,Champaran
934.6,0,22.62,48.64,9.89,92.43,112.25,29.39,2023-12-13 18:00:00 UTC,Champaran
921.25,0,21.42,47.92,9.66,92.06,109.85,28.37,2023-12-13 19:00:00 UTC,Champaran
921.25,0,20.22,47.21,8.46,94.54,111.02,27.11,2023-12-13 20:00:00 UTC,Champaran
921.25,0,19.02,45.78,7.33,101.03,117.05,22.29,2023-12-13 21:00:00 UTC,Champaran
947.95,0,17.99,44.7,6.62,110.88,126.85,16.21,2023-12-13 22:00:00 UTC,Champaran
974.66,0,17.31,44.7,6.44,123.2,139.31,11.91,2023-12-13 23:00:00 UTC,Champaran
1001.36,0,17.31,43.99,6.5,138.35,155.01,9.12,2023-12-14 00:00:00 UTC,Champaran
1041.41,0,18.51,41.84,6.91,152.52,170.95,8.11,2023-12-14 01:00:00 UTC,Champaran
1108.17,0.14,21.25,37.91,8.34,165.33,187.42,9.12,2023-12-14 02:00:00 UTC,Champaran
1161.58,2.01,21.93,38.27,10.01,175.18,201,11.02,2023-12-14 03:00:00 UTC,Champaran
1201.63,4.25,19.88,45.42,11.44,182.88,211.15,12.92,2023-12-14 04:00:00 UTC,Champaran
1228.33,4.64,18.85,59.37,12.16,192.76,222.54,15.07,2023-12-14 05:00:00 UTC,Champaran
1241.68,3.69,17.99,82.97,13.23,206.75,237.32,16.47,2023-12-14 06:00:00 UTC,Champaran
1014.71,1.3,10.71,131.61,23.84,205.01,227.77,10.77,2023-12-14 07:00:00 UTC,Champaran
934.6,0.64,7.54,155.93,26.7,208.92,229.48,9.5,2023-12-14 08:00:00 UTC,Champaran
934.6,0.41,7.03,165.94,27.18,215.67,236.52,10.01,2023-12-14 09:00:00 UTC,Champaran
988.01,0.43,11.82,143.05,24.08,218.86,242.59,15.07,2023-12-14 10:00:00 UTC,Champaran
1094.82,0.25,20.91,105.86,19.79,217.73,245.65,22.29,2023-12-14 11:00:00 UTC,Champaran
1188.28,0.02,30.16,74.39,16.69,208.51,240.44,28.37,2023-12-14 12:00:00 UTC,Champaran
1321.79,0,39.41,50.78,15.14,207.31,245.38,34.45,2023-12-14 13:00:00 UTC,Champaran
1495.36,0.01,45.24,34.33,14.42,219.96,265.81,40.02,2023-12-14 14:00:00 UTC,Champaran
1655.58,0.03,46.61,23.96,13.59,239.31,291.56,41.54,2023-12-14 15:00:00 UTC,Champaran
1815.8,0.11,46.61,16.27,12.28,261.96,319.22,38.5,2023-12-14 16:00:00 UTC,Champaran
1949.31,0.36,47.98,9.48,10.73,282.26,344.5,35.97,2023-12-14 17:00:00 UTC,Champaran
2056.12,0.91,49.35,4.38,8.94,299.28,363.29,34.96,2023-12-14 18:00:00 UTC,Champaran
2109.53,1.55,49.35,1.83,7.21,309.4,372.42,33.44,2023-12-14 19:00:00 UTC,Champaran
2162.93,1.98,48.67,0.84,6.56,316.52,378.6,32.42,2023-12-14 20:00:00 UTC,Champaran
2216.34,2.49,50.04,0.37,6.79,321.7,385.59,32.93,2023-12-14 21:00:00 UTC,Champaran
2323.15,3.05,51.41,0.25,7.57,334.98,401.6,34.45,2023-12-14 22:00:00 UTC,Champaran
1401.9,1.19,13.88,165.94,28.61,283.02,314.23,16.09,2023-12-15 07:00:00 UTC,Champaran
1054.76,0.46,7.11,180.24,25.99,230.13,253.3,11.53,2023-12-15 08:00:00 UTC,Champaran
988.01,0.3,6.25,183.11,25.27,221,242.95,10.89,2023-12-15 09:00:00 UTC,Champaran
1108.17,0.36,13.02,154.5,23.13,237.97,264.06,16.97,2023-12-15 10:00:00 UTC,Champaran
1268.39,0.18,23.99,113.01,20.03,251.12,282.68,25.08,2023-12-15 11:00:00 UTC,Champaran
1308.44,0.01,32.22,82.25,18.36,237.69,271.82,30.15,2023-12-15 12:00:00 UTC,Champaran
1375.2,0,39.41,60.08,17.4,228.6,266.74,34.96,2023-12-15 13:00:00 UTC,Champaran
1468.66,0,43.18,45.06,17.17,231.92,276.52,40.53,2023-12-15 14:00:00 UTC,Champaran
1575.47,0,45.24,33.97,17.4,241.86,292.4,45.09,2023-12-15 15:00:00 UTC,Champaran
1668.93,0.02,45.93,25.75,17.17,251.24,306.32,46.61,2023-12-15 16:00:00 UTC,Champaran
1762.39,0.07,46.61,18.06,16.21,262.88,322.03,46.61,2023-12-15 17:00:00 UTC,Champaran
1842.5,0.17,46.61,12.34,14.42,273.85,333.7,47.12,2023-12-15 18:00:00 UTC,Champaran
1869.2,0.23,45.24,8.94,11.92,283.93,341.27,45.09,2023-12-15 19:00:00 UTC,Champaran
1922.61,0.27,43.53,6.88,9.18,292.32,347.92,38,2023-12-15 20:00:00 UTC,Champaran
1976.01,0.4,42.16,4.92,7.15,298.3,352.61,30.91,2023-12-15 21:00:00 UTC,Champaran
2029.42,0.6,41.13,3.4,6.02,302.58,355.52,26.6,2023-12-15 22:00:00 UTC,Champaran
2056.12,0.96,39.41,2.08,5.13,302.6,353.75,24.07,2023-12-15 23:00:00 UTC,Champaran
2056.12,1.69,37.36,0.97,4.35,300.88,349.43,21.28,2023-12-16 00:00:00 UTC,Champaran
2056.12,3.27,34.96,0.31,4.11,300.33,347.34,18.75,2023-12-16 01:00:00 UTC,Champaran
2109.53,6.65,31.87,0.62,4.77,300.39,348.73,17.23,2023-12-16 02:00:00 UTC,Champaran
2162.93,12.18,26.05,5.14,5.42,302.34,351.18,17.48,2023-12-16 03:00:00 UTC,Champaran
2056.12,10.06,23.99,19.13,6.79,299.19,340.78,21.03,2023-12-16 04:00:00 UTC,Champaran
2056.12,7.15,23.99,42.92,7.21,308.62,349.28,22.8,2023-12-16 05:00:00 UTC,Champaran
2029.42,3.91,21.93,82.25,7.63,326.97,366.73,23.56,2023-12-16 06:00:00 UTC,Champaran
1068.12,0.47,5.48,155.93,14.42,222.06,241.02,11.53,2023-12-16 07:00:00 UTC,Champaran
867.84,0.23,3.3,163.08,13.35,189.92,204.72,8.61,2023-12-16 08:00:00 UTC,Champaran
827.79,0.18,3.43,165.94,13.47,182.59,196.6,8.36,2023-12-16 09:00:00 UTC,Champaran
881.2,0.24,7.8,143.05,12.64,186.8,202.7,13.3,2023-12-16 10:00:00 UTC,Champaran
988.01,0.13,15.08,108.72,11.09,192.74,211.61,20.01,2023-12-16 11:00:00 UTC,Champaran
1068.12,0,21.42,82.25,9.66,191.87,213.12,25.08,2023-12-16 12:00:00 UTC,Champaran
1174.93,0,27.42,64.37,8.82,197.7,222.34,29.13,2023-12-16 13:00:00 UTC,Champaran
1308.44,0,30.16,52.21,8.23,210.75,239.48,32.17,2023-12-16 14:00:00 UTC,Champaran
1428.6,0,31.19,42.56,7.33,227.41,259.57,33.44,2023-12-16 15:00:00 UTC,Champaran
1535.42,0,31.87,33.97,6.44,242.91,277.87,29.39,2023-12-16 16:00:00 UTC,Champaran
1642.23,0.02,33.24,25.75,6.08,255.76,294.01,26.35,2023-12-16 17:00:00 UTC,Champaran
1708.98,0.04,34.27,18.78,5.96,265.02,305.13,27.87,2023-12-16 18:00:00 UTC,Champaran
1735.69,0.08,34.62,14.13,5.6,270.27,309.91,30.65,2023-12-16 19:00:00 UTC,Champaran
1762.39,0.14,33.59,10.37,4.65,274.48,313.63,27.11,2023-12-16 20:00:00 UTC,Champaran
1789.09,0.27,32.9,7.06,3.78,276.88,315.57,22.04,2023-12-16 21:00:00 UTC,Champaran
1815.8,0.52,32.22,4.2,3.28,280.04,318.2,19.76,2023-12-16 22:00:00 UTC,Champaran
1815.8,0.96,31.53,2.17,3.22,280.01,318.12,21.03,2023-12-16 23:00:00 UTC,Champaran
1815.8,1.76,30.5,0.88,3.46,280.1,318.58,24.07,2023-12-17 00:00:00 UTC,Champaran
1842.5,3.44,29.13,0.22,3.93,276.86,317.53,25.59,2023-12-17 01:00:00 UTC,Champaran
1895.9,6.98,26.73,0.44,4.59,273.97,319.64,21.28,2023-12-17 02:00:00 UTC,Champaran
1949.31,12.74,22.28,3.71,4.95,273.35,321.79,18.24,2023-12-17 03:00:00 UTC,Champaran
1949.31,14.53,20.05,10.37,5.3,272.07,318.82,17.99,2023-12-17 04:00:00 UTC,Champaran
1949.31,10.95,22.62,24.68,5.78,274.75,319.45,21.28,2023-12-17 05:00:00 UTC,Champaran
1922.61,6.2,23.99,55.07,6.5,288.74,331.62,23.05,2023-12-17 06:00:00 UTC,Champaran
1028.06,0.54,6.25,150.2,12.87,230.87,251.25,7.66,2023-12-17 07:00:00 UTC,Champaran
881.2,0.26,3.68,165.94,11.92,213.62,230.92,4.94,2023-12-17 08:00:00 UTC,Champaran
807.76,0.21,3.56,167.37,10.97,196.76,212.84,5.07,2023-12-17 09:00:00 UTC,Champaran
847.82,0.33,8.31,141.62,10.49,194.33,212.1,11.4,2023-12-17 10:00:00 UTC,Champaran
934.6,0.19,15.94,107.29,9.89,194.96,215.64,19.25,2023-12-17 11:00:00 UTC,Champaran
1014.71,0,21.76,82.97,9.3,189.72,212.5,24.83,2023-12-17 12:00:00 UTC,Champaran
1108.17,0,27.08,67.95,9.18,192.15,217.84,29.13,2023-12-17 13:00:00 UTC,Champaran
1188.28,0,28.45,58.65,8.94,198.36,226.61,31.16,2023-12-17 14:00:00 UTC,Champaran
1255.04,0,27.76,53.64,8.58,206.22,235.7,31.92,2023-12-17 15:00:00 UTC,Champaran
1295.09,0,26.73,49.35,7.87,214.37,243.9,32.42,2023-12-17 16:00:00 UTC,Champaran
1361.85,0,27.08,42.56,6.97,222.04,252.21,33.44,2023-12-17 17:00:00 UTC,Champaran
1428.6,0,28.1,34.69,5.78,227.41,257.18,32.93,2023-12-17 18:00:00 UTC,Champaran
1468.66,0.01,28.45,27.18,4.53,231.01,259.2,29.13,2023-12-17 19:00:00 UTC,Champaran
1508.71,0.01,28.79,22.17,4.11,233.76,261.02,24.57,2023-12-17 20:00:00 UTC,Champaran
1535.42,0.02,28.1,20.21,3.99,237.96,263.99,20.01,2023-12-17 21:00:00 UTC,Champaran
1562.12,0.01,26.73,20.74,3.99,244.36,269.17,16.21,2023-12-17 22:00:00 UTC,Champaran
1588.82,0.01,25.7,20.74,3.78,254.85,278.68,13.81,2023-12-17 23:00:00 UTC,Champaran
1602.17,0.02,25.02,20.74,3.67,266.17,289.35,12.29,2023-12-18 00:00:00 UTC,Champaran
1615.52,0.05,25.36,19.67,3.99,275.05,299.11,11.78,2023-12-18 01:00:00 UTC,Champaran
1668.93,0.92,26.39,18.42,5.13,280.01,307.15,13.17,2023-12-18 02:00:00 UTC,Champaran
1695.63,4.08,24.68,21.82,6.26,281.32,311.37,15.07,2023-12-18 03:00:00 UTC,Champaran
1708.98,6.26,22.62,29.68,7.15,278.22,310.6,17.73,2023-12-18 04:00:00 UTC,Champaran
1708.98,6.59,22.28,45.42,7.99,276.38,311.14,21.03,2023-12-18 05:00:00 UTC,Champaran
1695.63,4.75,21.76,75.1,9.3,281.57,317.09,22.55,2023-12-18 06:00:00 UTC,Champaran
921.25,0.6,6.17,158.79,13.47,215.84,232.39,6.08,2023-12-18 07:00:00 UTC,Champaran
794.41,0.3,3.9,165.94,11.44,191.15,204.85,5.32,2023-12-18 08:00:00 UTC,Champaran
781.06,0.24,4.07,167.37,11.32,184.43,197.92,6.4,2023-12-18 09:00:00 UTC,Champaran
867.84,0.36,9.6,143.05,11.44,190.83,207.73,12.79,2023-12-18 10:00:00 UTC,Champaran
1001.36,0.2,18.51,107.29,11.09,196.92,218.41,20.52,2023-12-18 11:00:00 UTC,Champaran
1121.52,0.01,26.05,80.11,10.37,197.62,222.61,25.59,2023-12-18 12:00:00 UTC,Champaran
1241.68,0,32.56,62.94,10.13,205.33,234.62,29.64,2023-12-18 13:00:00 UTC,Champaran
1348.5,0,34.27,55.07,10.37,217.56,250.58,31.66,2023-12-18 14:00:00 UTC,Champaran
1428.6,0,33.93,52.21,10.37,231.8,266.74,32.42,2023-12-18 15:00:00 UTC,Champaran
1508.71,0,33.93,47.92,9.66,245.36,281.23,29.64,2023-12-18 16:00:00 UTC,Champaran
1628.88,0,36.67,37.91,8.34,258.77,297.76,25.33,2023-12-18 17:00:00 UTC,Champaran
1735.69,0.01,38.73,28.61,6.79,268.78,309.07,21.03,2023-12-18 18:00:00 UTC,Champaran
1762.39,0.02,39.07,21.46,5.19,273.88,312.25,17.73,2023-12-18 19:00:00 UTC,Champaran
1815.8,0.04,38.04,16.45,4.17,277.35,314.33,14.57,2023-12-18 20:00:00 UTC,Champaran
1842.5,0.1,36.67,11.62,3.46,282.01,318.03,12.03,2023-12-18 21:00:00 UTC,Champaran
1895.9,0.24,35.3,7.33,3.04,288.28,323.3,10.26,2023-12-18 22:00:00 UTC,Champaran
1922.61,0.49,34.27,4.52,2.83,298.08,332.06,9.25,2023-12-18 23:00:00 UTC,Champaran
1976.01,0.73,32.9,3.53,2.86,307.33,339.87,8.99,2023-12-19 00:00:00 UTC,Champaran
1976.01,1.2,31.87,3.08,3.31,312.26,344.87,8.99,2023-12-19 01:00:00 UTC,Champaran
2002.72,2.91,31.19,2.66,4.53,310.1,345.21,9.63,2023-12-19 02:00:00 UTC,Champaran
2002.72,7.6,26.39,9.75,5.72,300.4,337.17,10.89,2023-12-19 03:00:00 UTC,Champaran
1949.31,9.16,23.31,23.96,6.74,286.41,323.37,12.79,2023-12-19 04:00:00 UTC,Champaran
1922.61,7.49,24.33,48.64,7.45,286.55,325.36,16.09,2023-12-19 05:00:00 UTC,Champaran
1895.9,4.47,23.31,90.84,8.46,298.45,338.09,19,2023-12-19 06:00:00 UTC,Champaran
827.79,0.59,5.36,148.77,10.61,151.95,164.77,6.97,2023-12-19 07:00:00 UTC,Champaran
620.84,0.29,3,147.34,7.87,108.41,117.02,5.83,2023-12-19 08:00:00 UTC,Champaran
580.79,0.24,3.08,144.48,7.45,97.52,105.46,6.4,2023-12-19 09:00:00 UTC,Champaran
667.57,0.54,9.25,124.45,8.34,104.33,116.25,13.05,2023-12-19 10:00:00 UTC,Champaran
827.79,0.39,19.88,92.98,9.3,116.35,134.58,22.29,2023-12-19 11:00:00 UTC,Champaran
961.3,0.01,28.45,68.66,9.78,123.29,147.02,29.64,2023-12-19 12:00:00 UTC,Champaran
1121.52,0,35.99,50.78,10.49,133.39,163.6,36.48,2023-12-19 13:00:00 UTC,Champaran
1295.09,0,40.78,36.84,10.61,147.21,184.11,40.02,2023-12-19 14:00:00 UTC,Champaran
1428.6,0.01,42.5,27.54,9.66,161.21,203.19,38.5,2023-12-19 15:00:00 UTC,Champaran
1548.77,0.04,42.16,21.64,8.46,176.3,221.04,33.44,2023-12-19 16:00:00 UTC,Champaran
1668.93,0.08,41.81,17.34,7.63,197.73,244.36,30.65,2023-12-19 17:00:00 UTC,Champaran
1789.09,0.13,41.81,13.95,6.5,227.66,273.89,27.87,2023-12-19 18:00:00 UTC,Champaran
1895.9,0.13,40.44,11.98,5.01,255.34,298.36,23.81,2023-12-19 19:00:00 UTC,Champaran
1949.31,0.12,38.39,10.91,4.17,275.46,315.75,18.49,2023-12-19 20:00:00 UTC,Champaran
2002.72,0.14,36.67,9.66,3.64,289.59,326.64,13.93,2023-12-19 21:00:00 UTC,Champaran
2002.72,0.18,34.62,8.05,3.19,299.58,334.32,10.77,2023-12-19 22:00:00 UTC,Champaran
2002.72,0.25,32.56,6.62,2.89,307.59,339.55,9.12,2023-12-19 23:00:00 UTC,Champaran
1976.01,0.27,30.16,6.71,2.86,314.22,343.67,8.04,2023-12-20 00:00:00 UTC,Champaran
1922.61,0.19,27.76,10.19,3.46,318.27,345.88,8.61,2023-12-20 01:00:00 UTC,Champaran
1922.61,0.47,28.1,12.7,4.59,321.01,350.47,10.39,2023-12-20 02:00:00 UTC,Champaran
1949.31,2.88,26.73,19.31,5.6,323.74,355.25,12.67,2023-12-20 03:00:00 UTC,Champaran
2002.72,5.31,24.33,32.19,6.5,322.02,355.36,15.96,2023-12-20 04:00:00 UTC,Champaran
2002.72,5.14,23.65,57.22,7.39,325.2,360.33,20.01,2023-12-20 05:00:00 UTC,Champaran
1976.01,3.19,20.73,100.14,8.46,334.92,370.47,21.79,2023-12-20 06:00:00 UTC,Champaran
794.41,0.44,4.41,135.9,6.2,135.52,146.78,7.47,2023-12-20 07:00:00 UTC,Champaran
640.87,0.25,3.13,135.9,5.36,102,110.46,7.03,2023-12-20 08:00:00 UTC,Champaran
600.81,0.2,3.43,134.47,5.54,91.55,99.56,7.79,2023-12-20 09:00:00 UTC,Champaran
667.57,0.3,7.71,120.16,6.97,95.58,105.98,12.29,2023-12-20 10:00:00 UTC,Champaran
767.71,0.17,13.88,100.14,7.99,105.26,118.79,17.48,2023-12-20 11:00:00 UTC,Champaran
867.84,0.01,19.54,84.4,8.58,114.8,130.78,21.28,2023-12-20 12:00:00 UTC,Champaran
988.01,0,24.33,73.67,9.18,127.32,146.31,25.08,2023-12-20 13:00:00 UTC,Champaran
1081.47,0,26.05,68.66,9.78,141.51,163.76,27.87,2023-12-20 14:00:00 UTC,Champaran
1161.58,0,26.05,66.52,10.37,158.93,183.29,29.39,2023-12-20 15:00:00 UTC,Champaran
1241.68,0,25.7,63.66,10.37,175.33,201.55,30.65,2023-12-20 16:00:00 UTC,Champaran
1348.5,0,27.08,55.07,9.54,189.48,217.78,32.17,2023-12-20 17:00:00 UTC,Champaran
1415.25,0,28.1,46.49,8.34,199.68,228.19,31.41,2023-12-20 18:00:00 UTC,Champaran
1428.6,0,27.76,39.7,6.91,205.92,232.55,27.11,2023-12-20 19:00:00 UTC,Champaran
1441.96,0,26.39,35.76,6.2,212.67,237.44,22.55,2023-12-20 20:00:00 UTC,Champaran
1441.96,0,25.02,33.62,5.72,220.3,243.19,18.49,2023-12-20 21:00:00 UTC,Champaran
1428.6,0,23.31,32.19,5.25,228.2,249.46,14.69,2023-12-20 22:00:00 UTC,Champaran
1428.6,0,22.28,30.76,4.65,236.87,256.96,11.4,2023-12-20 23:00:00 UTC,Champaran
1441.96,0,21.59,29.33,4.11,247.15,267.02,9.5,2023-12-21 00:00:00 UTC,Champaran
1482.01,0.02,22.62,26.82,4.17,256.58,277.86,9.25,2023-12-21 01:00:00 UTC,Champaran
1562.12,0.26,25.02,23.25,5.19,265.35,290.37,11.15,2023-12-21 02:00:00 UTC,Champaran
1642.23,2.96,23.99,26.82,6.44,273.4,301.47,13.93,2023-12-21 03:00:00 UTC,Champaran
1668.93,4.86,21.08,42.56,7.99,281.47,310.96,16.97,2023-12-21 04:00:00 UTC,Champaran
1695.63,4.25,19.71,68.66,9.3,296.04,326.49,19,2023-12-21 05:00:00 UTC,Champaran
1682.28,2.54,16.79,111.58,11.21,317.1,346.41,19,2023-12-21 06:00:00 UTC,Champaran
1415.25,0.86,9.25,171.66,14.54,304.47,325.42,12.92,2023-12-21 07:00:00 UTC,Champaran
1295.09,0.48,6.6,191.69,14.07,289.58,307.96,11.78,2023-12-21 08:00:00 UTC,Champaran
1201.63,0.36,6.08,194.55,13.59,270.84,287.57,11.27,2023-12-21 09:00:00 UTC,Champaran
