co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,city
3952.03,55.88,58.95,0,45.3,287.8,396.93,26.6,1700935200,Kolkata
2990.72,39.79,52.78,0,30.99,221.91,310.54,16.21,1700938800,Kolkata
2456.67,27.72,47.98,0,26.46,188.63,258.63,11.78,1700942400,Kolkata
2109.53,18.55,44.55,0.01,24.56,167.79,221.02,9.37,1700946000,Kolkata
1762.39,8.94,41.47,0.25,23.37,148.82,187.16,8.23,1700949600,Kolkata
1588.82,5.36,38.04,0.7,23.37,144.28,175.19,7.6,1700953200,Kolkata
1535.42,4.25,36.67,1.29,26.46,150.5,178.41,7.35,1700956800,Kolkata
1602.17,4.81,39.41,1.7,33.86,168.39,196.14,9.37,1700960400,Kolkata
1922.61,12.74,42.5,5.28,45.78,199.29,233.61,15.45,1700964000,Kolkata
2082.82,18.78,47.3,19.85,57.7,221.03,260.98,20.52,1700967600,Kolkata
1869.2,13.41,50.04,51.5,69.62,220.54,257.71,21.28,1700971200,Kolkata
1642.23,7.71,45.24,100.14,72.48,221.29,255.2,20.01,1700974800,Kolkata
1401.9,3.97,35.64,158.79,67.71,222.81,252.05,17.73,1700978400,Kolkata
854.49,2.1,20.56,161.65,49.11,119.11,133.67,12.54,1700982000,Kolkata
687.6,1.82,18.16,147.34,42.44,80.83,90.56,10.26,1700985600,Kolkata
654.22,1.62,19.36,135.9,41.01,70.87,79.66,10.01,1700989200,Kolkata
1295.09,3.55,47.3,84.4,48.16,97.48,117.2,21.53,1700992800,Kolkata
2243.04,9.16,85,18.24,56.74,142.7,181.04,35.46,1700996400,Kolkata
3231.05,42.47,87.74,0.04,66.76,192.36,249.31,48.64,1701000000,Kolkata
4058.84,72.42,78.83,0,74.39,243.37,315.21,62.32,1701003600,Kolkata
4753.11,86.72,69.23,0,80.11,302.97,390.63,72.96,1701007200,Kolkata
5447.39,96.56,63.06,0,83.92,367.55,469.17,72.96,1701010800,Kolkata
6088.26,105.5,56.89,0,83.92,429.16,536.35,64.34,1701014400,Kolkata
6515.5,111.76,50.72,0,82.02,473.26,579.52,53.7,1701018000,Kolkata
6301.88,109.08,45.93,0,70.57,464.28,558.43,38.5,1701021600,Kolkata
5821.23,101.92,47.3,0,59.13,436.21,512.66,25.33,1701025200,Kolkata
5767.82,101.03,50.72,0,59.6,446.18,514.25,21.03,1701028800,Kolkata
5981.45,104.61,52.09,0,58.17,478.3,543.57,18.24,1701032400,Kolkata
6515.5,116.23,53.47,0,57.7,538.75,605.88,17.99,1701036000,Kolkata
7156.37,134.11,53.47,0,58.65,607.9,665.71,18.75,1701039600,Kolkata
7476.81,144.84,53.47,0,60.56,645.83,690.12,22.29,1701043200,Kolkata
7583.62,151.99,49.35,0,68.66,639.78,679.41,27.87,1701046800,Kolkata
8438.11,178.81,47.3,0.05,93.46,676.75,747.61,39.52,1701050400,Kolkata
9078.98,205.64,56.89,0.51,116.35,699.64,796.62,54.72,1701054000,Kolkata
5714.42,88.51,119.27,21.64,144.96,466.71,532.98,46.61,1701057600,Kolkata
4379.27,28.16,138.46,89.41,146.87,400.25,460.93,45.09,1701061200,Kolkata
3524.78,9.95,109.67,194.55,139.24,368.44,424.45,40.53,1701064800,Kolkata
1949.31,5.09,71.29,208.85,129.7,223.29,253.23,23.05,1701068400,Kolkata
1548.77,3.86,68.55,194.55,133.51,186.72,209.69,18.49,1701072000,Kolkata
1548.77,2.91,78.83,185.97,150.68,189.92,213.37,19,1701075600,Kolkata
2616.88,3.24,128.87,115.87,165.94,254.3,295.44,36.48,1701079200,Kolkata
4325.87,10.73,194.67,21.28,171.66,354.13,425.08,60.29,1701082800,Kolkata
5928.04,55.43,205.64,0.05,167.85,444.84,544.67,78.02,1701086400,Kolkata
7263.18,99.24,191.93,0,162.12,524.74,649.71,95.25,1701090000,Kolkata
8544.92,130.53,178.22,0,160.22,624.46,781.09,113.49,1701093600,Kolkata
9719.85,155.57,161.77,0,158.31,741.19,931.35,125.65,1701097200,Kolkata
11108.4,180.6,152.17,0,154.5,875.07,1093.16,124.63,1701100800,Kolkata
11962.89,198.48,142.57,0,150.68,965.12,1211.15,110.45,1701104400,Kolkata
10787.96,180.6,128.87,0,135.42,889.11,1142.6,93.22,1701108000,Kolkata
8010.86,125.17,109.67,0,105.86,668.12,893.67,70.93,1701111600,Kolkata
5981.45,83.15,90.48,0,76.29,516,704.29,44.08,1701115200,Kolkata
4966.74,61.69,78.83,0,61.99,441.9,596.67,29.13,1701118800,Kolkata
4219.06,45.6,69.92,0,53.41,390.57,521.13,22.55,1701122400,Kolkata
3578.19,34.42,63.06,0,50.54,354.36,465.39,19.51,1701126000,Kolkata
3311.16,31.74,57.58,0,53.88,344.3,444.18,22.04,1701129600,Kolkata
3685,43.36,56.21,0.01,67.71,377.57,476.53,32.17,1701133200,Kolkata
4913.33,76.89,60.32,0.77,90.6,461.02,575.82,49.65,1701136800,Kolkata
5714.42,96.56,75.4,4.07,101.09,500.86,627.76,64.34,1701140400,Kolkata
3231.05,31.29,90.48,32.54,125.89,356.6,431.35,30.4,1701144000,Kolkata
2857.21,21.46,93.22,70.1,146.87,376.07,449.87,23.56,1701147600,Kolkata
2510.07,14.98,94.59,118.73,171.66,406.09,478.02,15.83,1701151200,Kolkata
1255.04,6.98,54.84,145.91,137.33,270.24,304.93,0.57,1701154800,Kolkata
1081.47,4.25,47.3,158.79,113.49,251.47,278.47,0,1701158400,Kolkata
1174.93,2.99,56.21,154.5,119.21,261.79,289.25,0,1701162000,Kolkata
2269.74,3.91,104.19,88.69,133.51,339.17,382.69,15.45,1701165600,Kolkata
3791.81,17.66,149.43,11.8,137.33,423.38,493.43,41.54,1701169200,Kolkata
4859.92,63.48,135.72,0.02,131.61,467.52,559.91,58.26,1701172800,Kolkata
5767.82,100.14,126.12,0,131.61,518.06,632.8,74.98,1701176400,Kolkata
6675.72,114.44,120.64,0,139.24,585.59,723.61,91.2,1701180000,Kolkata
7156.37,110.86,116.53,0,141.14,634.85,791.51,101.33,1701183600,Kolkata
7797.24,112.65,116.53,0,146.87,699.41,872.83,111.46,1701187200,Kolkata
8972.17,130.53,122.01,0,173.57,808.51,1002.42,133.75,1701190800,Kolkata
9933.47,153.78,128.87,0,204.09,903.14,1106.37,154.02,1701194400,Kolkata
10253.91,166.3,135.72,0,221.25,940.15,1135.92,160.1,1701198000,Kolkata
10253.91,164.51,134.35,0,215.53,952.37,1138.83,149.97,1701201600,Kolkata
10040.28,151.99,131.61,0,185.01,947.05,1122.34,121.59,1701205200,Kolkata
8972.17,121.59,127.49,0,144.96,870.09,1036.07,86.13,1701208800,Kolkata
7263.18,82.25,116.53,0,112.53,728.41,886.95,62.82,1701212400,Kolkata
5554.2,53.2,97.33,0,82.97,591.24,738.59,44.08,1701216000,Kolkata
4913.33,54.09,76.77,0.01,73.43,523.75,656.19,35.97,1701219600,Kolkata
5607.6,85.83,65.8,0.59,87.74,545.97,678.42,46.1,1701223200,Kolkata
6034.85,111.76,68.55,2.73,101.09,559.39,693.74,54.21,1701226800,Kolkata
4165.65,59.9,90.48,13.95,122.07,473.27,563.99,31.66,1701230400,Kolkata
3738.4,34.87,112.41,38.98,133.51,454.79,542.77,32.93,1701234000,Kolkata
3578.19,19.67,124.75,83.68,146.87,442.6,534.31,35.46,1701237600,Kolkata
1762.39,6.87,71.29,131.61,122.07,281.96,327.1,8.74,1701241200,Kolkata
1174.93,3.35,46.61,151.63,90.6,196.02,224.78,7.35,1701244800,Kolkata
1081.47,2.21,43.87,155.93,83.92,169.75,195.19,8.99,1701248400,Kolkata
2029.42,4.14,85,98.71,92.51,213.28,253.12,26.6,1701252000,Kolkata
3471.37,14.75,138.46,16.27,103,285.18,352.47,49.14,1701255600,Kolkata
4806.52,63.48,137.09,0.03,113.49,349.14,444.35,68.9,1701259200,Kolkata
6088.26,109.08,137.09,0,152.59,430.31,553.46,106.39,1701262800,Kolkata
7904.05,146.63,146.69,0,217.44,565.47,720.29,162.12,1701266400,Kolkata
10253.91,191.33,161.77,0,293.73,759.84,948.19,226.97,1701270000,Kolkata
12603.76,223.52,183.7,0,362.4,983.51,1192.36,287.77,1701273600,Kolkata
14099.12,239.61,197.41,0,408.17,1155.15,1377.04,328.3,1701277200,Kolkata
14526.37,250.34,200.15,0,400.54,1247.22,1470.98,324.25,1701280800,Kolkata
14099.12,246.76,186.44,0,255.58,1242.18,1458.49,158.07,1701284400,Kolkata
13565.06,239.61,169.99,0,179.29,1220.37,1440.41,94.23,1701288000,Kolkata
12176.51,218.15,150.8,0,156.4,1116.79,1336.85,91.2,1701291600,Kolkata
9292.6,164.51,124.75,0,133.51,870.23,1069.83,88.16,1701295200,Kolkata
6355.29,108.18,94.59,0,84.88,635.37,795.85,51.68,1701298800,Kolkata
4539.49,72.42,73.34,0,57.7,501.17,619.72,28.37,1701302400,Kolkata
3845.21,54.09,58.95,0.01,52.45,461.03,550.66,23.56,1701306000,Kolkata
4379.27,65.27,54.15,0.76,66.76,498.26,586.94,31.92,1701309600,Kolkata
4913.33,76.89,63.75,4.47,80.11,515.93,611.13,40.02,1701313200,Kolkata
3097.53,25.93,77.46,33.97,91.55,354.54,413.43,31.16,1701316800,Kolkata
2349.85,10.28,65.12,90.84,87.74,308.71,355.03,26.09,1701320400,Kolkata
1815.8,4.08,45.24,168.8,80.11,298.18,333.78,19,1701324000,Kolkata
1134.87,1.84,27.42,203.13,59.13,236.7,256.67,9.37,1701327600,Kolkata
974.66,1.63,26.39,194.55,55.79,201.73,217.49,8.99,1701331200,Kolkata
961.3,1.45,30.5,183.11,58.65,187.59,202.64,10.51,1701334800,Kolkata
1869.2,2.65,72.66,115.87,73.43,233.32,262.56,27.11,1701338400,Kolkata
3231.05,7.49,127.49,25.39,85.83,302.04,353.87,48.13,1701342000,Kolkata
4432.68,49.62,126.12,0.05,92.51,362.07,432.99,61.81,1701345600,Kolkata
5073.55,79.57,102.82,0,94.41,400.76,486.57,66.88,1701349200,Kolkata
5607.6,91.2,87.74,0,100.14,452.6,557.03,73.97,1701352800,Kolkata
6408.69,101.92,82.94,0,106.81,522.17,650.83,79.04,1701356400,Kolkata
6942.75,109.97,80.2,0,106.81,579.52,726.81,76,1701360000,Kolkata
6782.53,103.71,73.34,0,96.32,571.45,726.2,62.32,1701363600,Kolkata
5554.2,83.15,65.12,0,71.53,477.72,621.3,42.05,1701367200,Kolkata
4165.65,59.01,60.32,0,48.64,364.11,483.5,24.32,1701370800,Kolkata
3337.86,41.13,56.89,0,38.62,296.34,391.52,16.47,1701374400,Kolkata
2803.8,27.27,54.15,0,32.9,249.19,321.1,12.29,1701378000,Kolkata
2296.45,11.85,54.84,0.27,29.56,202.12,252.16,9.5,1701381600,Kolkata
1976.01,4.97,51.41,1.29,28.85,171.25,208.72,8.49,1701385200,Kolkata
1762.39,3.13,46.61,2.82,30.04,150.85,181.34,8.61,1701388800,Kolkata
1602.17,1.51,45.24,7.69,34.33,130.36,155.52,11.91,1701392400,Kolkata
1842.5,8.94,48.67,8.94,46.25,135.54,165.17,20.77,1701396000,Kolkata
2002.72,19,50.04,21.46,59.13,138.42,173.22,27.61,1701399600,Kolkata
1762.39,15.87,50.72,45.06,67.71,126.43,159.88,27.36,1701403200,Kolkata
1468.66,9.39,44.55,83.68,66.76,115.26,145.26,24.57,1701406800,Kolkata
1201.63,5.03,36.67,133.04,63.9,112.62,137.74,21.53,1701410400,Kolkata
807.76,2.96,25.02,144.48,51.5,77.51,91.91,14.06,1701414000,Kolkata
714.3,2.71,23.99,138.76,49.11,66.68,77.78,11.91,1701417600,Kolkata
720.98,2.6,26.73,128.75,51.02,63.16,73.75,12.03,1701421200,Kolkata
1562.12,7.49,60.32,73.67,62.94,98.5,123.02,26.6,1701424800,Kolkata
2803.8,26.15,93.22,15.2,76.29,155.35,202.65,44.58,1701428400,Kolkata
4112.24,76,91.85,0.36,92.51,219.84,288.09,63.33,1701432000,Kolkata
5126.95,114.44,80.88,0,104.9,283.86,371.66,83.09,1701435600,Kolkata
5714.42,121.59,70.6,0,105.86,339.64,449.79,88.16,1701439200,Kolkata
6034.85,118.02,67.17,0,99.18,377.43,508.07,74.98,1701442800,Kolkata
5714.42,101.92,65.8,0,84.88,365.51,499.89,56.24,1701446400,Kolkata
4806.52,76.89,63.75,0,69.62,310.35,429.82,46.61,1701450000,Kolkata
3391.27,45.6,59.63,0,49.11,215.6,302.46,35.46,1701453600,Kolkata
1949.31,12.18,59.63,0.46,32.42,123.4,172.08,23.05,1701457200,Kolkata
1441.96,1.82,50.04,4.83,25.27,94.05,126.91,17.23,1701460800,Kolkata
1268.39,0.31,39.76,12.52,22.65,86.25,111.44,14.31,1701464400,Kolkata
1174.93,0.11,33.59,17.88,21.22,85.66,107.61,11.91,1701468000,Kolkata
1148.22,0.07,31.53,20.56,21.7,90.3,110.86,10.26,1701471600,Kolkata
1174.93,0.07,31.87,21.46,24.08,102.98,123.31,9.5,1701475200,Kolkata
1241.68,0.11,33.93,22.89,28.37,118.13,138.68,11.02,1701478800,Kolkata
1468.66,2.74,39.76,18.42,35.76,135.92,161.33,15.71,1701482400,Kolkata
1588.82,9.16,39.41,27.89,42.92,146.32,175.42,18.75,1701486000,Kolkata
1441.96,8.49,36.67,55.07,49.59,145.54,171.59,18.49,1701489600,Kolkata
1348.5,5.92,33.59,90.12,52.45,148.92,172.61,18.75,1701493200,Kolkata
1255.04,3.55,28.79,134.47,52.93,155.49,175.9,19,1701496800,Kolkata
1028.06,2.35,22.62,158.79,47.21,128.45,142.68,15.07,1701500400,Kolkata
921.25,2.15,22.28,163.08,46.25,112.71,124.36,13.43,1701504000,Kolkata
921.25,2.1,24.68,161.65,47.68,110.41,122.07,14.06,1701507600,Kolkata
1535.42,2.57,52.78,111.58,54.36,140.16,161.96,25.08,1701511200,Kolkata
2456.67,2.93,93.22,35.05,60.08,188.14,226.02,39.01,1701514800,Kolkata
3311.16,25.93,102.82,0.27,64.85,231.28,283.61,48.64,1701518400,Kolkata
3791.81,48.73,85,0,65.8,263.17,326.68,52.69,1701522000,Kolkata
4272.46,59.01,73.34,0,71.53,303.43,379.99,59.28,1701525600,Kolkata
4966.74,70.63,67.17,0,77.25,361.09,452.56,64.85,1701529200,Kolkata
5393.98,76.89,61.01,0,78.2,402.84,503.63,63.84,1701532800,Kolkata
5393.98,76.89,55.52,0,73.43,415.52,519.11,56.24,1701536400,Kolkata
4859.92,68.84,50.04,0,61.04,381.44,478.52,44.08,1701540000,Kolkata
4058.84,56.77,45.93,0,47.21,328.97,413.95,31.66,1701543600,Kolkata
3417.97,43.36,42.16,0,38.15,288.54,365.14,24.32,1701547200,Kolkata
2857.21,29.95,38.73,0,30.99,252.92,320.21,19.25,1701550800,Kolkata
2456.67,20.12,36.33,0.01,25.99,228.13,284.71,14.44,1701554400,Kolkata
2216.34,14.31,34.96,0.05,22.89,215.05,259.53,10.13,1701558000,Kolkata
2029.42,10.28,35.64,0.24,22.89,206.93,241.62,8.36,1701561600,Kolkata
1762.39,2.46,40.1,4.56,24.8,189.55,216.81,9.75,1701565200,Kolkata
1976.01,6.76,44.55,5.32,33.86,197.4,229.3,15.96,1701568800,Kolkata
2109.53,13.41,49.35,11.8,43.87,198.63,235.65,21.28,1701572400,Kolkata
1695.63,7.82,47.3,41.48,51.98,165.97,195.79,19,1701576000,Kolkata
1482.01,5.76,40.44,76.53,54.84,157.09,183.41,17.73,1701579600,Kolkata
1335.14,3.97,33.93,123.02,55.31,160.26,183.32,17.23,1701583200,Kolkata
1068.12,2.29,25.02,161.65,50.07,137.06,152.39,13.05,1701586800,Kolkata
961.3,1.73,22.96,175.95,49.11,128.56,140.86,11.4,1701590400,Kolkata
961.3,1.31,23.65,180.24,48.64,133.64,145.72,11.91,1701594000,Kolkata
1655.58,1.96,54.15,130.18,57.7,172.74,195.77,24.83,1701597600,Kolkata
2803.8,1.93,111.04,45.78,75.34,239.11,281.24,44.58,1701601200,Kolkata
4272.46,29.5,146.69,0.3,105.86,323.5,384.26,70.93,1701604800,Kolkata
5500.79,64.37,145.32,0,135.42,405.18,481.75,100.31,1701608400,Kolkata
6515.5,89.41,128.87,0,139.24,482.42,577.61,112.47,1701612000,Kolkata
7263.18,107.29,109.67,0,123.98,554.43,667.33,99.3,1701615600,Kolkata
7156.37,106.39,89.11,0,102.04,570.29,691.58,77.01,1701619200,Kolkata
6301.88,86.72,71.29,0,78.2,520.61,637.25,53.2,1701622800,Kolkata
4699.71,57.22,58.26,0,51.98,413.4,510.48,32.93,1701626400,Kolkata
3337.86,33.53,50.04,0,33.86,316.37,388.28,19,1701630000,Kolkata
2750.4,21.9,45.24,0.01,30.99,272.37,327.97,14.57,1701633600,Kolkata
2323.15,11.51,43.18,0.29,28.37,237.48,278.62,12.03,1701637200,Kolkata
1869.2,0.96,41.81,9.48,25.51,198.94,227.98,10.64,1701640800,Kolkata
1762.39,0.4,39.07,12.87,26.46,189.7,216.87,10.01,1701644400,Kolkata
1842.5,1.4,41.13,7.69,29.8,194.81,223.38,11.02,1701648000,Kolkata
2109.53,7.26,43.18,1.88,36.72,211.16,244.84,15.83,1701651600,Kolkata
2696.99,23.25,45.24,0.68,49.11,244.8,290.13,24.83,1701655200,Kolkata
2803.8,29.5,52.09,3.84,57.7,247.49,297.96,30.91,1701658800,Kolkata
1949.31,7.38,58.26,28.97,61.04,198.29,233.89,25.33,1701662400,Kolkata
1642.23,3.38,50.04,54.36,61.04,183.14,213.63,23.81,1701666000,Kolkata
1441.96,2.18,42.84,75.1,59.13,170.98,197.28,22.04,1701669600,Kolkata
1321.79,1.77,43.53,84.4,60.56,148.09,170.22,20.52,1701673200,Kolkata
1375.2,2.1,51.41,77.96,67.71,139.07,160.76,22.04,1701676800,Kolkata
1535.42,2.15,61.01,65.09,76.29,144.05,167.38,25.59,1701680400,Kolkata
2323.15,6.15,89.11,25.75,86.78,184.42,220.1,39.01,1701684000,Kolkata
3631.59,40.23,101.45,1.07,99.18,257.89,315.46,58.77,1701687600,Kolkata
5180.36,101.92,98.71,0.01,119.21,347.1,428.44,78.02,1701691200,Kolkata
6622.31,150.2,95.96,0,141.14,441.16,548.6,96.26,1701694800,Kolkata
8010.86,178.81,98.71,0,171.66,558.5,694.85,120.58,1701698400,Kolkata
9078.98,193.12,112.41,0,196.46,668.76,831.23,139.83,1701702000,Kolkata
9719.85,193.12,124.75,0,215.53,747.79,925.21,149.97,1701705600,Kolkata
9933.47,189.54,124.75,0,219.35,789.55,972.59,151.99,1701709200,Kolkata
9185.79,169.87,116.53,0,196.46,743.65,919.28,131.73,1701712800,Kolkata
7690.43,137.69,106.93,0,152.59,639.42,794.6,94.23,1701716400,Kolkata
6782.53,114.44,98.71,0,116.35,579.93,718.37,63.84,1701720000,Kolkata
5981.45,93.88,90.48,0,91.55,532.71,654.39,44.08,1701723600,Kolkata
5233.76,72.42,82.94,0,74.39,479.93,585.77,33.94,1701727200,Kolkata
4646.3,58.11,79.51,0,66.76,441.36,538.82,29.64,1701730800,Kolkata
4486.08,54.99,79.51,0,66.76,433.56,531.95,29.89,1701734400,Kolkata
4646.3,59.9,76.77,0,70.57,440.01,546.77,35.97,1701738000,Kolkata
5393.98,81.36,73.34,0.11,82.97,477.35,602.71,52.18,1701741600,Kolkata
5661.01,95.67,71.97,0.63,87.74,480.97,610.04,62.32,1701745200,Kolkata
3524.78,33.97,82.25,5.36,83.92,383.03,459.89,35.46,1701748800,Kolkata
2723.69,17.43,79.51,12.7,88.69,362.04,423,25.33,1701752400,Kolkata
2269.74,11.51,72.66,20.56,86.78,336.58,388.66,20.27,1701756000,Kolkata
1842.5,6.87,67.17,32.54,85.83,307.51,347.96,13.81,1701759600,Kolkata
1735.69,4.47,66.49,37.55,83.92,287.68,322.07,13.93,1701763200,Kolkata
1628.88,2.54,63.06,41.48,76.29,251.48,280.22,15.2,1701766800,Kolkata
1508.71,0.75,58.95,42.56,66.76,207.75,231.52,16.21,1701770400,Kolkata
1522.06,0.2,61.01,35.41,61.99,182.96,205.06,17.99,1701774000,Kolkata
1588.82,0.16,67.17,23.6,60.08,168.8,191.11,20.01,1701777600,Kolkata
1735.69,0.89,68.55,12.7,55.79,169.36,194.92,24.07,1701781200,Kolkata
2082.82,5.14,70.6,2.77,57.7,193.54,228.18,31.92,1701784800,Kolkata
2456.67,13.3,70.6,0.2,63.9,226.29,272.59,38.5,1701788400,Kolkata
2723.69,19.22,69.92,0.02,66.76,251.1,302.52,38,1701792000,Kolkata
2616.88,18.55,65.8,0.03,59.6,247.86,297.42,30.4,1701795600,Kolkata
2243.04,12.96,60.32,0.13,47.21,223.76,267.25,20.01,1701799200,Kolkata
1895.9,8.05,56.21,0.33,39.1,206.06,244.43,13.05,1701802800,Kolkata
1762.39,5.48,52.09,0.71,36.72,205.84,237.68,10.39,1701806400,Kolkata
1642.23,3.13,47.98,2.15,33.86,197.91,219.94,8.61,1701810000,Kolkata
1321.79,0.29,39.07,16.63,30.99,153.45,165.77,7.09,1701813600,Kolkata
1068.12,0.03,32.56,28.25,30.28,110.76,119.23,7.35,1701817200,Kolkata
934.6,0.02,30.85,31.11,31.95,84.61,91.71,8.36,1701820800,Kolkata
921.25,0.03,31.87,32.19,32.9,71.76,79.61,10.26,1701824400,Kolkata
1014.71,0.4,37.01,31.11,37.19,69.59,80.58,13.05,1701828000,Kolkata
1041.41,1.84,38.73,34.69,41.01,73.17,86.03,13.43,1701831600,Kolkata
988.01,3.35,32.22,52.21,40.53,99.55,112.1,9.5,1701835200,Kolkata
1001.36,3.69,29.13,62.23,41.01,160.45,174.22,5.45,1701838800,Kolkata
988.01,3.69,27.42,75.1,41.01,192.13,206.27,3.77,1701842400,Kolkata
947.95,2.1,30.5,77.96,42.44,173.3,185.91,4.62,1701846000,Kolkata
907.9,1.75,31.53,74.39,43.87,141.91,153.22,6.78,1701849600,Kolkata
881.2,1.26,33.24,67.23,44.82,120.37,130.84,8.49,1701853200,Kolkata
1121.52,1.15,45.93,44.35,51.02,119.02,133.44,15.07,1701856800,Kolkata
1495.36,2.37,63.75,13.59,56.74,130.06,152.06,23.05,1701860400,Kolkata
1895.9,17.21,67.17,0.3,63.9,142.71,172.64,30.15,1701864000,Kolkata
2162.93,27.27,63.06,0.01,63.9,155.89,189.55,32.93,1701867600,Kolkata
2162.93,19.45,65.8,0.07,57.7,166.92,200.1,29.89,1701871200,Kolkata
1922.61,5.98,69.92,4.02,50.54,166.21,195.19,20.52,1701874800,Kolkata
1455.31,0.04,54.15,31.83,42.92,150.28,170.88,11.91,1701878400,Kolkata
1321.79,0,42.16,46.49,36.72,149.75,167.09,9.37,1701882000,Kolkata
1174.93,0,33.93,55.07,30.04,149.74,162.3,6.59,1701885600,Kolkata
1068.12,0,28.1,59.37,26.23,144.78,152.15,4.5,1701889200,Kolkata
1041.41,0,25.7,58.65,24.8,139.68,145.11,4.31,1701892800,Kolkata
1028.06,0,23.99,57.22,23.6,131.42,136.14,4.31,1701896400,Kolkata
1001.36,0,22.62,57.22,22.89,123.06,127.25,4.18,1701900000,Kolkata
988.01,0,21.93,59.37,22.89,116.94,120.57,4.12,1701903600,Kolkata
1001.36,0,22.62,59.37,24.08,114.66,118.11,4.18,1701907200,Kolkata
1068.12,0,25.36,55.07,26.23,113.43,117.71,4.94,1701910800,Kolkata
